x,y,z
0.7285659058191463,-0.2507049097540045,10.068489636543696
1.3598612852281868,-0.0056219018859757774,10.789609237071595
1.3592247245220328,0.2479472900608906,11.588728102871578
1.4830932399948782,0.17692244546236036,11.503061599129737
1.6978515151762235,0.05152795083050521,11.852224712322025
1.5854806735930917,0.6005264316981767,11.654706204876295
0.9879275755378515,0.6861335317730227,11.55826870259921
0.811979992498965,0.7564118561950353,11.402431156875556
0.302088920185236,0.4903538707249647,11.218022975629957
-0.046006711603877114,0.7197333992935735,10.852687159462608
-0.7372264647011549,0.8087743280140548,11.16178094520466
-0.40986600566151454,0.9047483689065688,10.311444642968008
-1.2401922619012036,0.9218068848799824,10.135185362067201
-1.2558046348553926,0.5158593467541798,9.710500230947913
-1.0869701475244102,1.130258445754189,9.141979087531535
-1.1946272862570553,0.5191503139857987,9.157294900911877
-1.049828602191013,0.39762884415704325,8.409864072932747
-1.2684844464602791,0.08871544180670776,8.318545484912196
-1.406392706893757,0.7561168184361382,8.12206047559974
-1.3661425420771787,0.8374066909791829,7.5823659593422565
-0.5138682968858865,0.3437359203488868,7.598920643685153
-0.6764577276429301,0.03180565176141664,7.48953737021713
-0.293571109109139,0.46940724403444356,7.663772546844347
0.540443373523194,-0.06062368761240994,8.48518589906992
0.536081931109431,0.22406465270220868,9.264932513634015
1.0984345505102133,-0.18489686306159958,10.024850721738233
1.268577456266717,-0.18808199915738283,10.522164761009122
1.4789127080823934,-0.13510288712938012,10.792145638747607
2.2516390161736295,-0.22917062227043056,11.76076328666196
2.1914686523753506,-0.36405214613815157,12.29029744064983
1.7802634954261585,-0.17619285723707534,11.814211140804638
1.4119293646716815,-0.20477231780753236,12.31661624431157
0.9181416513081017,-0.25794614390033477,11.232291897045078
0.13429467724632008,-0.7106759027631055,11.374387899334803
-0.09933018501836594,-0.7026455427415602,11.076216321448873
-0.6471539163385458,-0.48518905028680653,10.845994446684271
-1.3766935676761654,-0.9161724751615136,10.317011848037696
-0.8046442136347556,-0.884372465233108,9.874017173503082
-1.0456395344428377,-0.7942514626921394,9.713035335757734
-1.502244103810859,-0.7896879120986823,9.254581527194265
-1.3293725950300503,-0.818126008106165,8.659125571132012
-1.0369109311369038,-0.9108576319775518,8.657602994200714
-1.2118861264782368,-0.5046101135968891,8.417041548916325
-1.5455588489352143,-0.6938879691705826,8.153591057974248
-1.339018332038503,-0.5163665800795678,7.54089978202946
-0.5118984087938199,-0.47163328574653585,7.807590178982595
-0.6174818197677796,-0.25032238489972525,7.516514067529578
-0.042848839881322175,-0.20325046770131616,7.938905207560222
0.5630832472248486,-0.2500090976633572,8.503371741825367
0.5577182811146454,-0.18325910489802455,9.040400686820087
1.1975531283605003,-0.022148891682917213,9.790811285293637
1.1046316715703268,-0.12169329551994498,10.922442803876141
1.6679135318766367,0.0380974463863093,10.91945010215648
2.0320647692744815,0.40060012970263315,11.802537221400597
1.8034195484659266,0.44527673148740843,11.695544692569557
1.70541458905196,0.277021208918388,11.763564136586707
1.4360131484475964,0.5236713241062584,11.99062354370363
0.9002040769162328,0.3037893495209333,11.595333673261651
0.36596948213013214,0.7025126304781854,11.77274530555335
-0.12314171865715236,0.656632769689596,10.876686328614396
-0.6769833405392124,1.179855334449384,10.800534165870566
-1.0542085942661397,0.9032605539495043,10.242347714839834
-0.7736353497897003,0.6077904186978379,9.687996392476348
-1.019891205784204,0.6050380328198643,9.297080404643745
-1.4248321673788686,0.9133762895727693,9.095249360283264
-1.2696628379537855,0.9367102896401334,9.129292600562612
-1.5859686098659658,1.0955721242978829,9.025669050082579
-1.3709090867294882,0.9067341645135376,8.08298503430712
-1.100206014016173,0.7118394618989048,8.075401121149373
-1.052057825001763,0.8322711907785347,7.555199024069138
-0.8984401077363374,0.4851434322412042,7.215409611962183
-0.8357472643614057,0.39141621681041144,7.578699654430454
-0.5065045974912122,0.05196759253662572,8.138318939695111
0.3833867418317066,0.500625849713774,8.298016352696562
1.0345280309562963,0.12674478250774257,9.191775001813049
1.265359992204643,-0.0197233861659694,9.876723913138322
1.5155627409737111,-0.25906751778832227,10.675664296585408
2.0984075967639417,0.046123355203189,11.135937594808498
1.765643077180454,-0.09719426816391669,11.939588204256083
2.1089132784386573,-0.5658501269519438,11.813553255547403
1.5111804141214842,-0.3681316498684405,12.269791134398332
1.1428947279353108,-0.3884408330399781,12.341782509781627
0.7232517540300962,-0.8656658794450365,12.134921253057861
0.27889234532489665,-0.5472145448648028,11.130991785249032
0.03202784390510574,-0.6356631043451844,11.047276533703242
-0.8492600950780204,-0.636209515749932,10.417969379516482
-1.0033130257057155,-0.38848771748242245,10.269318835733035
-1.036591605465704,-0.20608939302393825,10.366115587447275
-1.088360667063604,-0.5511753776199368,9.863629035264736
-1.648247869837534,-0.7337311572114193,9.238362802254823
-1.4768359868962178,-0.633196893162706,8.892025007898487
-1.6893229694628522,-0.6370561432066942,8.668268321524382
-1.440876371265545,-0.20511234642963277,8.273790126856309
-1.3297029231686102,-0.5889298283587912,7.8946649606297905
-1.0149588153498412,-0.6304900556850267,7.235438732911028
-1.4378313473032627,-0.3604810355355202,7.846809846223691
-0.5117367165168494,0.032141157054085934,7.927663832487828
-0.3874097721357488,-0.48822861942217144,7.871392407311625
0.10615630537448854,-0.33333115878018527,8.103222210953653
0.8903221861181728,-0.24571669799790352,8.86455233670169
1.4560938608448395,-0.23941553664775844,9.60369821530313
1.4291891863571435,-0.08996747800318014,10.392607019221964
1.7110284013575445,0.3870268950226098,11.189524517412057
1.894044791716261,0.33846219375665476,11.950413309317014
1.756618280727369,0.12663170686805142,12.185937054167566
1.3445589080496292,0.607363857258472,12.553076765292062
1.2688496744102116,0.6167285869804631,11.734506213621014
0.6592309998443504,0.8067386066855544,11.570689426994688
0.3255024970998873,0.5546617449750189,10.93448315521509
0.2066569052852047,0.47844349119790885,10.994529046788706
-0.5942500042472543,0.896821437653675,10.930380521386839
